A,B,C
2019-07-18,83.46,83.4
2019-07-17,84.35,84.63
2019-07-16,83.77,84.91
2019-07-15,84.3,84.38
2019-07-14,83.66,84.64
2019-07-11,83.55,83.98
2019-07-10,85.2,85.57
2019-07-09,84.83,85.79
2019-07-08,86.29,86.57
2019-07-07,86.97,87.13
2019-07-04,87.22,87.54
2019-07-03,86.02,87.42
2019-07-02,85.68,85.91
2019-07-01,85.28,85.43
2019-06-30,84.93,85.76
2019-06-27,84.76,85.31
2019-06-26,86.5,86.5
2019-06-25,86.22,86.74
2019-06-24,87.12,87.21
2019-06-23,87.5,87.59
2019-06-20,87.2,88.28
2019-06-19,86.9,87.57
2019-06-18,86.16,86.66
2019-06-17,85.39,86.19
2019-06-16,85.17,85.72
2019-06-13,85.9,85.96
2019-06-12,85.71,86.35
2019-06-11,85.69,86.23
2019-06-10,86.12,86.15
2019-06-09,86.0,86.24
2019-06-06,85.43,85.94
2019-06-05,85.01,85.95
2019-06-04,84.89,85.35
2019-06-03,84.68,84.86
2019-06-02,84.89,85.0
2019-05-30,84.9,84.95
2019-05-29,84.66,84.88
2019-05-28,84.44,84.81
2019-05-27,83.6,84.45
2019-05-26,83.65,83.95
2019-05-23,83.2,83.23
2019-05-22,83.05,83.26
2019-05-21,82.15,83.09
2019-05-20,81.75,82.51
2019-05-19,82.41,82.82
2019-05-16,82.87,83.03
2019-05-15,83.8,84.43
2019-05-14,83.51,84.01
2019-05-13,83.87,84.3
2019-05-12,82.46,83.67
2019-05-09,82.09,82.51
2019-05-08,81.33,82.56
2019-05-07,79.5,81.42
2019-05-06,81.57,81.71
2019-05-05,81.3,81.71
2019-05-02,83.73,84.56
2019-05-01,83.43,83.43
2019-04-30,82.8,83.78
2019-04-29,81.82,82.94
2019-04-28,81.45,82.32
2019-04-25,81.29,82.36
2019-04-24,81.98,82.8
2019-04-23,82.0,82.16
2019-04-22,80.14,81.85
2019-04-21,79.36,79.36
2019-04-18,79.36,79.36
2019-04-17,78.59,79.61
2019-04-16,77.72,78.42
2019-04-15,77.91,78.47
2019-04-14,77.02,78.25
2019-04-11,78.51,78.7
2019-04-10,79.32,80.17
2019-04-09,79.07,79.48
2019-04-08,78.96,79.33
2019-04-07,79.77,80.17
2019-04-04,80.24,81.34
2019-04-03,80.32,80.52
2019-04-02,80.65,80.88
2019-04-01,81.22,81.47
2019-03-31,80.95,81.44
2019-03-28,79.7,80.53
2019-03-27,78.5,79.6
2019-03-26,78.39,79.54
2019-03-25,76.56,78.25
2019-03-24,78.0,78.17
2019-03-21,77.5,78.56
2019-03-20,77.49,78.42
2019-03-19,78.0,78.52
2019-03-18,77.53,78.75
2019-03-17,77.0,78.11
2019-03-14,75.2,77.34
2019-03-13,78.33,78.48
2019-03-12,79.15,79.23
2019-03-11,79.56,80.62
2019-03-10,79.23,80.01
2019-03-07,81.02,81.3
2019-03-06,81.73,81.95
2019-03-05,81.83,81.94
2019-03-04,81.01,82.32
2019-03-03,80.35,81.31
2019-02-28,82.4,83.42
2019-02-27,84.06,84.63
2019-02-26,82.92,84.03
2019-02-25,83.8,83.8
2019-02-24,82.05,83.37
2019-02-21,82.4,82.62
2019-02-20,81.4,82.24
2019-02-19,82.49,83.07
2019-02-18,82.2,82.92
2019-02-17,82.43,82.74
2019-02-14,81.37,82.74
2019-02-13,80.09,81.26
2019-02-12,80.03,81.08
2019-02-11,78.56,80.05
2019-02-10,78.86,79.25
2019-02-07,78.26,78.95
2019-02-06,76.91,78.31
2019-02-05,76.46,76.93
2019-02-04,77.61,77.85
2019-02-03,79.8,79.92
2019-01-31,79.46,79.75
2019-01-30,79.12,79.99
2019-01-29,79.95,80.42
2019-01-28,78.26,79.64
2019-01-27,77.8,78.72
2019-01-24,80.0,80.15
2019-01-23,79.96,80.46
2019-01-22,80.94,81.22
2019-01-21,80.3,81.27
2019-01-20,79.27,80.09
2019-01-17,79.17,80.6
2019-01-16,78.62,79.07
2019-01-15,77.7,78.51
2019-01-14,76.67,77.57
2019-01-13,77.9,77.91
2019-01-10,77.32,77.98
2019-01-09,77.72,78.06
2019-01-08,77.99,78.42
2019-01-07,78.43,78.86
2019-01-06,76.21,76.99
2019-01-03,76.39,76.85
2019-01-02,78.4,78.72
2019-01-01,77.49,77.49
2013-12-31,77.49,77.49
2013-12-30,77.95,78.03
2013-12-27,77.72,77.99
2013-12-26,76.9,76.9
2013-12-25,76.9,76.9
2013-12-24,76.9,76.9
2013-12-23,76.66,77.18
2013-12-20,75.58,76.24
2013-12-19,75.38,75.72
2013-12-18,74.99,75.04
2013-12-17,74.93,75.15
2013-12-16,73.43,75.33
2013-12-13,73.93,74.17
2013-12-12,73.75,74.26
2013-12-11,74.89,75.26
2013-12-10,75.37,75.92
2013-12-09,76.25,76.25
2013-12-06,75.14,75.98
2013-12-05,75.27,75.97
2013-12-04,77.45,77.66
2013-12-03,78.97,79.12
2013-12-02,78.8,79.18
2013-11-29,78.1,78.91
2013-11-28,77.86,78.37
2013-11-27,77.68,78.09
2013-11-26,77.86,77.92
2013-11-25,76.87,77.76
2013-11-22,76.78,77.17
2013-11-21,76.7,76.85
2013-11-20,77.26,77.47
2013-11-19,77.8,78.15
2013-11-18,77.76,78.2
2013-11-15,77.68,78.35
2013-11-14,77.0,77.94
2013-11-13,75.9,76.47
2013-11-12,75.83,76.36
2013-11-11,75.72,75.95
2013-11-08,75.62,75.8
2013-11-07,75.58,76.94
2013-11-06,75.9,76.23
2013-11-05,76.26,76.58
2013-11-04,76.64,76.97
2013-11-01,76.66,77.0
2013-10-31,75.83,76.63
2013-10-30,76.02,76.15
2013-10-29,75.81,76.14
2013-10-28,75.59,75.92
2013-10-25,74.6,75.57
2013-10-24,74.5,74.54
2013-10-23,73.76,74.36
2013-10-22,73.28,74.49
2013-10-21,73.21,73.48
2013-10-18,73.34,73.6
2013-10-17,73.01,73.15
2013-10-16,72.12,73.39
2013-10-15,71.72,72.56
2013-10-14,71.46,71.55
2013-10-11,71.35,71.93
2013-10-10,70.32,71.85
2013-10-09,70.28,70.43
2013-10-08,69.99,70.29
2013-10-07,70.4,70.42
2013-10-04,71.0,71.01
2013-10-03,71.48,71.9
2013-10-02,71.47,71.73
2013-10-01,71.31,71.78
2013-09-30,70.51,70.92
2013-09-27,72.05,72.34
2013-09-26,72.31,72.43
2013-09-25,72.13,72.37
2013-09-24,72.32,72.48
2013-09-23,72.02,72.74
2013-09-20,72.36,72.78
2013-09-19,73.35,73.58
2013-09-18,72.08,72.5
2013-09-17,72.36,72.49
2013-09-16,70.63,72.76
2013-09-13,69.74,69.79
2013-09-12,69.7,69.99
2013-09-11,69.4,69.85
2013-09-10,67.9,69.92
2013-09-09,67.02,67.58
2013-09-06,66.72,67.31
2013-09-05,67.97,68.05
2013-09-04,67.68,68.11
2013-09-03,67.61,68.01
2013-09-02,67.0,68.04
2013-08-30,66.58,66.98
2013-08-29,66.87,67.05
2013-08-28,67.87,68.08
2013-08-27,68.72,69.15
2013-08-26,69.14,69.32
2013-08-23,68.31,69.35
2013-08-22,66.97,68.66
2013-08-21,67.63,67.7
2013-08-20,67.5,67.77
2013-08-19,68.35,68.52
2013-08-16,67.7,68.08
2013-08-15,67.94,67.99
2013-08-14,68.1,68.57
2013-08-13,66.86,68.33
2013-08-12,64.95,66.9
2013-08-09,65.28,65.32
2013-08-08,64.71,65.59
2013-08-07,65.61,65.75
2013-08-06,66.32,67.2
2013-08-05,68.15,68.3
2013-08-02,67.87,68.21
2013-08-01,67.19,67.78
2013-07-31,67.18,67.49
2013-07-30,67.09,67.89
2013-07-29,66.09,66.85
2013-07-26,67.28,67.45
2013-07-25,67.85,68.0
2013-07-24,70.0,70.56
2013-07-23,70.21,70.54
2013-07-22,70.2,70.48
2013-07-19,70.39,70.4
2013-07-18,70.37,70.8
2013-07-17,70.09,71.23
2013-07-16,70.85,71.13
2013-07-15,70.51,71.04
2013-07-12,71.35,71.5
2013-07-11,70.98,71.69
2013-07-10,69.4,69.96
2013-07-09,69.36,69.87
2013-07-08,67.49,69.4
2013-07-05,69.41,69.79
2013-07-04,68.3,69.21
2013-07-03,67.8,67.82
2013-07-02,68.89,68.89
2013-07-01,68.85,69.22
2013-06-28,68.5,69.18
2013-06-27,67.93,68.45
2013-06-26,69.5,70.5
2013-06-25,69.17,69.8
2013-06-24,69.39,69.92
2013-06-21,71.47,71.7
2013-06-20,72.35,72.61
2013-06-19,74.74,75.06
2013-06-18,73.32,74.75
2013-06-17,73.09,74.41
2013-06-14,73.0,73.39
2013-06-13,71.8,72.34
2013-06-12,73.33,74.27
2013-06-11,73.4,73.47
2013-06-10,72.8,74.36
2013-06-07,71.92,72.98
2013-06-06,73.08,73.53
2013-06-05,74.4,74.8
2013-06-04,76.25,76.39
2013-06-03,74.71,76.25
2013-05-31,75.54,75.82
2013-05-30,74.28,75.27
2013-05-29,74.5,75.23
2013-05-28,74.5,75.93
2013-05-27,73.4,74.24
2013-05-24,74.53,74.79
2013-05-23,73.9,74.45
2013-05-22,75.03,75.86
2013-05-21,74.35,75.36
2013-05-20,74.77,74.82
2013-05-17,73.97,74.7
2013-05-16,73.52,74.38
2013-05-15,74.0,74.25
2013-05-14,74.15,74.39
2013-05-13,73.55,74.0
2013-05-10,74.0,74.97
2013-05-09,73.25,74.07
2013-05-08,73.33,73.98
2013-05-07,72.91,73.97
2013-05-06,73.12,73.51
2013-05-03,71.6,73.86
2013-05-02,70.8,72.5
2013-05-01,70.92,70.92
2013-04-30,71.5,71.58
2013-04-29,70.0,70.73
2013-04-26,71.03,72.99
2013-04-25,68.68,70.0
2013-04-24,67.8,68.64
2013-04-23,65.92,68.01
2013-04-22,66.43,66.76
2013-04-19,66.2,66.71
2013-04-18,65.88,66.97
2013-04-17,68.3,68.37
2013-04-16,67.89,68.7
2013-04-15,68.67,68.67
2013-04-12,69.53,70.01
2013-04-11,68.45,69.58
2013-04-10,67.14,68.64
2013-04-09,67.42,67.44
2013-04-08,67.37,67.85
2013-04-05,69.1,69.28
2013-04-04,69.59,70.14
2013-04-03,70.4,70.57
2013-04-02,68.37,69.52
2013-04-01,68.32,68.32
2013-03-29,68.32,68.32
2013-03-28,67.99,68.89
2013-03-27,69.81,69.98
2013-03-26,69.78,70.24
2013-03-25,71.76,71.9
2013-03-22,71.06,71.16
2013-03-21,73.0,73.14
2013-03-20,73.45,73.93
2013-03-19,73.97,74.1
2013-03-18,73.49,74.4
2013-03-15,75.45,75.48
2013-03-14,74.32,75.43
2013-03-13,73.36,74.23
2013-03-12,73.11,73.57
2013-03-11,73.34,73.58
2013-03-08,73.58,73.92
2013-03-07,73.38,73.8
2013-03-06,73.25,74.53
2013-03-05,72.0,73.1
2013-03-04,71.25,71.68
2013-03-01,72.06,72.37
2013-02-28,72.55,72.72
2013-02-27,72.25,72.41
2013-02-26,72.4,73.34
2013-02-25,74.72,76.2
2013-02-22,73.06,74.45
2013-02-21,73.41,73.52
2013-02-20,73.75,74.79
2013-02-19,71.17,73.79
2013-02-18,70.99,71.85
2013-02-15,71.46,71.51
2013-02-14,72.2,72.84
2013-02-13,71.78,72.9
2013-02-12,71.55,72.08
2013-02-11,72.19,72.65
2013-02-08,71.93,72.44
2013-02-07,72.1,72.85
2013-02-06,73.71,73.71
2013-02-05,73.3,73.87
2013-02-04,75.5,75.72
2013-02-01,74.97,76.17
2013-01-31,74.92,75.49
2013-01-30,75.95,75.95
2013-01-29,75.57,75.87
2013-01-28,75.15,75.74
2013-01-25,73.63,75.69
2013-01-24,72.61,73.91
2013-01-23,73.31,73.54
2013-01-22,73.74,73.9
2013-01-21,73.31,74.11
2013-01-18,73.5,73.52
2013-01-17,72.16,73.51
2013-01-16,71.8,72.42
2013-01-15,71.34,72.29
2013-01-14,71.24,72.3
2013-01-11,70.87,71.4
2013-01-10,71.49,71.75
2013-01-09,71.42,71.5
2013-01-08,71.32,71.68
2013-01-07,72.11,72.25
2013-01-04,72.1,72.76
2013-01-03,72.94,72.94
2013-01-02,72.62,73.22
2013-01-01,71.15,71.15
2012-12-31,71.15,71.15
2012-12-28,71.77,71.89
2012-12-27,71.17,72.13
2012-12-26,71.17,71.17
2012-12-25,71.17,71.17
2012-12-24,71.17,71.17
2012-12-21,71.76,72.15
2012-12-20,72.8,73.0
2012-12-19,72.92,73.41
2012-12-18,72.49,72.85
2012-12-17,72.05,72.76
2012-12-14,72.0,72.33
2012-12-13,71.81,71.93
2012-12-12,71.47,71.65
2012-12-11,70.75,71.48
2012-12-10,69.61,70.67
2012-12-07,70.47,70.93
2012-12-06,69.7,70.55
2012-12-05,69.4,69.69
2012-12-04,69.35,69.58
2012-12-03,69.0,69.99
2012-11-30,68.29,69.22
2012-11-29,68.5,68.98
2012-11-28,67.68,68.27
2012-11-27,67.6,67.99
2012-11-26,67.16,67.69
2012-11-23,66.78,67.67
2012-11-22,66.0,66.77
2012-11-21,65.67,65.99
2012-11-20,64.36,65.93
2012-11-19,63.2,64.51
2012-11-16,63.2,63.43
2012-11-15,63.07,63.44
2012-11-14,63.93,64.33
2012-11-13,62.77,64.32
2012-11-12,63.19,63.46
2012-11-09,63.62,63.79
2012-11-08,63.77,64.19
2012-11-07,65.35,65.53
2012-11-06,64.36,65.06
2012-11-05,64.5,64.55
2012-11-02,64.62,65.55
2012-11-01,63.86,64.92
2012-10-31,64.1,64.69
2012-10-30,63.61,64.57
2012-10-29,63.4,63.77
2012-10-26,62.8,63.96
2012-10-25,63.85,64.39
2012-10-24,63.03,63.37
2012-10-23,65.42,65.42
2012-10-22,65.94,66.0
2012-10-19,65.94,66.23
2012-10-18,65.6,66.34
2012-10-17,65.54,65.71
2012-10-16,65.23,66.09
2012-10-15,64.45,65.63
2012-10-12,64.95,65.12
2012-10-11,64.19,65.2
2012-10-10,64.09,64.43
2012-10-09,65.6,65.7
2012-10-08,66.37,66.39
2012-10-05,65.91,66.75
2012-10-04,67.2,67.35
2012-10-03,66.48,67.08
2012-10-02,67.0,67.61
2012-10-01,65.65,67.5
2012-09-28,66.71,67.16
2012-09-27,67.01,67.4
2012-09-26,67.11,67.37
2012-09-25,67.51,68.25
2012-09-24,67.5,67.89
2012-09-21,67.6,68.29
2012-09-20,66.31,67.46
2012-09-19,67.19,67.62
2012-09-18,66.33,67.24
2012-09-17,66.37,67.08
2012-09-14,66.49,66.98
2012-09-13,65.68,66.0
2012-09-12,65.95,66.8
2012-09-11,63.92,65.72
2012-09-10,63.95,64.5
2012-09-07,63.9,64.74
2012-09-06,61.55,63.9
2012-09-05,61.57,62.0
2012-09-04,62.57,62.59
2012-09-03,61.66,62.64
2012-08-31,61.08,62.34
2012-08-30,62.2,62.2
2012-08-29,62.52,62.6
2012-08-28,62.41,62.69
2012-08-27,61.96,62.83
2012-08-24,61.6,62.4
2012-08-23,62.78,63.19
2012-08-22,62.52,62.65
2012-08-21,62.57,63.28
2012-08-20,62.05,62.52
2012-08-17,61.8,62.17
2012-08-16,61.45,61.74
2012-08-15,61.09,61.76
2012-08-14,60.92,61.43
2012-08-13,60.76,61.3
2012-08-10,60.72,61.0
2012-08-09,61.17,61.35
2012-08-08,60.6,61.02
2012-08-07,60.41,61.43
2012-08-06,59.91,60.85
2012-08-03,57.69,59.75
2012-08-02,59.19,60.0
2012-08-01,59.26,59.98
2012-07-31,60.07,60.48
2012-07-30,59.47,60.5
2012-07-27,57.98,59.06
2012-07-26,55.86,58.14
2012-07-25,55.71,56.87
2012-07-24,56.3,57.14
2012-07-23,57.26,57.84
2012-07-20,58.51,59.05
2012-07-19,57.8,58.84
2012-07-18,57.08,57.67
2012-07-17,56.5,57.15
2012-07-16,56.12,56.49
2012-07-13,55.09,56.22
2012-07-12,54.66,55.25
2012-07-11,55.27,55.67
2012-07-10,55.65,56.1
2012-07-09,55.95,55.99
2012-07-06,56.83,57.12
2012-07-05,57.05,57.9
2012-07-04,56.45,57.44
2012-07-03,55.4,56.5
2012-07-02,54.7,56.17
2012-06-29,53.6,54.87
2012-06-28,53.22,53.34
2012-06-27,53.15,53.35
2012-06-26,52.9,53.31
2012-06-25,53.82,54.0
2012-06-22,55.47,55.49
2012-06-21,56.53,57.43
2012-06-20,57.0,57.13
2012-06-19,56.2,57.38
2012-06-18,56.77,56.77
2012-06-15,55.62,56.19
2012-06-14,55.75,55.93
2012-06-13,56.19,56.38
2012-06-12,55.6,56.52
2012-06-11,56.7,56.91
2012-06-08,55.26,55.74
2012-06-07,54.96,56.36
2012-06-06,54.0,55.05
2012-06-05,53.72,53.74
2012-06-04,53.28,54.05
2012-06-01,56.35,56.5
2012-05-31,56.75,56.83
2012-05-30,57.51,57.67
2012-05-29,57.75,58.59
2012-05-28,57.75,58.18
2012-05-25,57.17,57.72
2012-05-24,57.42,57.57
2012-05-23,57.76,57.83
2012-05-22,58.0,58.38
2012-05-21,56.95,57.86
2012-05-18,56.21,57.56
2012-05-17,57.55,57.8
2012-05-16,56.87,57.99
2012-05-15,58.0,58.25
2012-05-14,58.0,58.33
2012-05-11,57.92,58.97
2012-05-10,58.08,58.5
2012-05-09,57.76,58.24
2012-05-08,58.97,58.97
2012-05-07,58.0,59.15
2012-05-04,60.73,60.82
2012-05-03,61.72,62.23
2012-05-02,62.79,63.15
2012-05-01,62.19,62.19
2012-04-30,63.46,63.73
2012-04-27,63.59,65.25
2012-04-26,65.52,65.69
2012-04-25,64.38,65.66
2012-04-24,64.26,64.34
2012-04-23,65.62,65.77
2012-04-20,65.37,66.26
2012-04-19,65.15,66.6
2012-04-18,65.34,65.42
2012-04-17,63.25,65.63
2012-04-16,61.7,63.5
2012-04-13,63.55,63.67
2012-04-12,62.81,64.0
2012-04-11,61.84,63.29
2012-04-10,62.75,63.86
2012-04-09,63.48,63.48
2012-04-06,63.48,63.48
2012-04-05,63.8,64.13
2012-04-04,65.2,65.46
2012-04-03,66.9,66.95
2012-04-02,65.59,66.62
2012-03-30,65.28,65.76
2012-03-29,65.8,66.05
2012-03-28,67.05,67.53
2012-03-27,67.47,68.24
2012-03-26,66.01,67.38
2012-03-23,65.98,66.7
2012-03-22,66.94,67.21
2012-03-21,67.6,68.03
2012-03-20,67.88,68.63
2012-03-19,67.62,67.97
2012-03-16,67.39,68.38
2012-03-15,66.6,67.5
2012-03-14,66.91,67.14
2012-03-13,66.0,66.76
2012-03-12,65.1,65.63
2012-03-09,65.07,65.73
2012-03-08,63.52,65.2
2012-03-07,62.5,63.21
2012-03-06,65.25,65.4
2012-03-05,65.75,66.32
2012-03-02,67.08,67.25
2012-03-01,65.66,67.24
2012-02-29,67.0,67.48
2012-02-28,66.3,66.7
2012-02-27,64.82,66.14
2012-02-24,65.75,66.48
2012-02-23,64.05,65.46
2012-02-22,64.82,65.1
2012-02-21,64.53,65.21
2012-02-20,63.5,64.8
2012-02-17,62.62,63.11
2012-02-16,61.5,62.0
2012-02-15,61.89,62.72
2012-02-14,60.7,61.46
2012-02-13,60.56,60.93
2012-02-10,60.5,61.08
2012-02-09,60.56,61.85
2012-02-08,61.11,61.73
2012-02-07,61.42,61.6
2012-02-06,61.3,61.63
2012-02-03,60.4,61.58
2012-02-02,60.15,60.78
2012-02-01,59.07,60.66
2012-01-31,60.23,60.39
2012-01-30,59.93,60.59
2012-01-27,59.63,61.1
2012-01-26,59.7,60.06
2012-01-25,59.14,59.3
2012-01-24,58.61,59.08
2012-01-23,58.16,59.19
2012-01-20,59.09,59.09
2012-01-19,59.18,59.43
2012-01-18,58.57,59.58
2012-01-17,58.88,59.27
2012-01-16,57.11,58.23
2012-01-13,58.8,58.91
2012-01-12,57.55,58.95
2012-01-11,57.6,58.0
2012-01-10,56.5,57.99
2012-01-09,55.81,56.0
2012-01-06,56.78,57.38
2012-01-05,56.44,57.14
2012-01-04,55.93,56.57
2012-01-03,55.79,56.79
2012-01-02,53.62,55.3
2011-12-30,53.24,53.89
2011-12-29,52.76,53.17
2011-12-28,53.09,53.84
2011-12-27,53.03,53.55
2011-12-26,52.83,52.83
2011-12-23,53.2,53.28
2011-12-22,52.74,53.47
2011-12-21,53.48,54.04
2011-12-20,51.0,53.09
2011-12-19,51.1,52.02
2011-12-16,51.89,52.34
2011-12-15,50.95,52.08
2011-12-14,50.95,51.67
2011-12-13,51.87,52.37
2011-12-12,53.44,53.62
2011-12-09,52.6,54.66
2011-12-08,54.5,55.06
2011-12-07,55.12,55.23
2011-12-06,53.99,55.29
2011-12-05,54.63,55.35
2011-12-02,54.1,55.5
2011-12-01,53.88,54.46
2011-11-30,49.85,54.58
2011-11-29,49.52,50.99
2011-11-28,47.9,49.62
2011-11-25,46.37,47.68
2011-11-24,47.48,47.92
2011-11-23,46.85,48.52
2011-11-22,48.73,49.03
2011-11-21,49.48,49.51
2011-11-18,49.7,50.41
2011-11-17,50.25,51.15
2011-11-16,50.47,51.2
2011-11-15,50.53,51.56
2011-11-14,51.97,52.28
2011-11-11,50.02,52.16
2011-11-10,48.9,51.09
2011-11-09,51.35,51.86
2011-11-08,50.5,52.37
2011-11-07,50.42,51.23
2011-11-04,53.77,53.79
2011-11-03,50.32,53.85
2011-11-02,51.52,51.86
2011-11-01,51.38,51.7
2011-10-31,54.3,54.56
2011-10-28,54.94,55.5
2011-10-27,52.55,54.45
2011-10-26,51.85,52.2
2011-10-25,51.37,52.66
2011-10-24,51.35,51.97
2011-10-21,49.38,51.04
2011-10-20,49.38,49.99
2011-10-19,51.26,51.58
2011-10-18,49.76,51.49
2011-10-17,52.0,52.75
2011-10-14,50.86,51.88
2011-10-13,50.66,51.28
2011-10-12,50.18,51.67
2011-10-11,50.96,51.1
2011-10-10,49.92,51.68
2011-10-07,49.17,50.41
2011-10-06,47.12,49.02
2011-10-05,45.06,47.15
2011-10-04,44.31,44.35
2011-10-03,44.8,45.67
2011-09-30,47.0,47.14
2011-09-29,46.21,47.53
2011-09-28,46.59,47.56
2011-09-27,46.75,47.3
2011-09-26,43.22,46.34
2011-09-23,44.83,45.04
2011-09-22,45.06,45.3
2011-09-21,47.58,47.96
2011-09-20,46.19,48.19
2011-09-19,46.49,46.94
2011-09-16,48.42,48.65
2011-09-15,47.08,48.45
2011-09-14,44.0,46.46
2011-09-13,44.22,45.22
2011-09-12,42.69,43.83
2011-09-09,45.81,46.28
2011-09-08,46.0,47.17
2011-09-07,45.73,46.44
