A,B,C
2011-09-06,44.44,45.62
2011-09-05,45.66,45.92
2011-09-02,47.78,47.94
2011-09-01,49.6,49.7
2011-08-31,48.15,50.37
2011-08-30,48.54,48.68
2011-08-29,48.57,49.3
2011-08-26,48.25,48.34
2011-08-25,50.5,51.02
2011-08-24,48.3,50.77
2011-08-23,48.44,49.6
2011-08-22,47.92,48.99
2011-08-19,50.13,50.33
2011-08-18,52.65,52.7
2011-08-17,53.24,54.05
2011-08-16,53.79,54.0
2011-08-15,55.15,55.41
2011-08-12,52.25,54.54
2011-08-11,51.3,52.71
2011-08-10,54.59,54.65
2011-08-09,50.76,52.74
2011-08-08,52.84,53.54
2011-08-05,53.65,56.46
2011-08-04,59.45,59.86
2011-08-03,58.84,60.09
2011-08-02,60.55,61.3
2011-08-01,64.5,64.9
2011-07-29,62.5,63.75
2011-07-28,62.35,63.09
2011-07-27,66.25,66.93
2011-07-26,67.6,67.86
2011-07-25,65.98,67.59
2011-07-22,67.21,67.37
2011-07-21,66.3,67.17
2011-07-20,67.37,68.1
2011-07-19,67.61,68.44
2011-07-18,67.55,68.1
2011-07-15,68.16,68.4
2011-07-14,67.62,68.87
2011-07-13,67.0,68.4
2011-07-12,65.3,67.09
2011-07-11,67.89,68.33
2011-07-08,69.0,69.8
2011-07-07,68.75,69.09
2011-07-06,67.94,68.45
2011-07-05,67.51,68.61
2011-07-04,67.85,68.28
2011-07-01,67.88,68.1
2011-06-30,66.29,67.57
2011-06-29,65.35,66.64
2011-06-28,64.25,64.89
2011-06-27,63.82,63.93
2011-06-24,65.19,66.0
2011-06-23,65.0,65.3
2011-06-22,65.3,65.7
2011-06-21,63.43,65.2
2011-06-20,62.44,62.94
2011-06-17,62.63,64.32
2011-06-16,62.25,62.85
2011-06-15,64.42,64.83
2011-06-14,63.78,64.72
2011-06-13,63.33,63.67
2011-06-10,63.81,64.52
2011-06-09,62.3,64.43
2011-06-08,62.29,62.5
2011-06-07,63.12,63.44
2011-06-06,62.42,63.42
2011-06-03,61.78,62.49
2011-06-02,62.62,62.72
2011-06-01,64.7,64.7
2011-05-31,63.0,64.63
2011-05-30,61.6,62.5
2011-05-27,61.55,61.97
2011-05-26,61.84,62.34
2011-05-25,60.8,61.52
2011-05-24,61.36,62.57
2011-05-23,61.5,61.98
2011-05-20,63.86,64.5
2011-05-19,63.59,64.66
2011-05-18,62.96,63.45
2011-05-17,63.97,64.28
2011-05-16,63.7,64.48
2011-05-13,64.72,65.48
2011-05-12,64.05,64.22
2011-05-11,66.7,66.7
2011-05-10,65.9,66.99
2011-05-09,66.41,66.72
2011-05-06,66.61,68.41
2011-05-05,67.0,67.52
2011-05-04,67.66,69.27
2011-05-03,68.42,68.92
2011-05-02,69.7,70.22
2011-04-29,68.75,69.49
2011-04-28,68.62,69.39
2011-04-27,66.85,67.93
2011-04-26,66.0,66.6
2011-04-21,65.99,66.5
2011-04-20,63.7,65.3
2011-04-19,62.58,62.88
2011-04-18,64.15,64.21
2011-04-15,63.2,64.17
2011-04-14,62.86,63.39
2011-04-13,62.7,63.41
2011-04-12,63.4,63.65
2011-04-11,63.95,64.45
2011-04-08,63.43,64.1
2011-04-07,63.6,63.64
2011-04-06,62.69,63.63
2011-04-05,61.95,62.5
2011-04-04,61.95,62.29
2011-04-01,61.28,62.08
2011-03-31,60.68,61.5
2011-03-30,59.81,60.81
2011-03-29,59.0,59.4
2011-03-28,59.0,59.5
2011-03-25,59.07,59.2
2011-03-24,56.95,58.58
2011-03-23,56.14,56.48
2011-03-22,57.17,57.29
2011-03-21,56.85,57.61
2011-03-18,56.3,56.81
2011-03-17,54.48,55.87
2011-03-16,56.0,56.14
2011-03-15,56.25,56.29
2011-03-14,57.8,58.38
2011-03-11,58.05,58.8
2011-03-10,59.0,59.18
2011-03-09,60.27,60.56
2011-03-08,61.52,61.56
2011-03-07,60.47,62.0
2011-03-04,61.07,61.68
2011-03-03,60.8,61.49
2011-03-02,59.29,60.62
2011-03-01,61.0,61.55
2011-02-28,59.15,60.59
2011-02-25,59.35,59.49
2011-02-24,58.25,59.62
2011-02-23,59.09,59.9
2011-02-22,59.0,60.02
2011-02-21,61.31,61.42
2011-02-18,61.35,61.54
2011-02-17,60.62,61.1
2011-02-16,61.3,61.48
2011-02-15,59.67,60.73
2011-02-14,58.3,59.49
2011-02-11,58.38,58.58
2011-02-10,57.62,58.59
2011-02-09,57.85,58.24
2011-02-08,58.18,58.38
2011-02-07,57.43,58.62
2011-02-04,58.09,58.24
2011-02-03,57.93,58.13
2011-02-02,57.71,58.55
2011-02-01,56.5,58.06
2011-01-31,56.3,56.72
2011-01-28,57.18,57.39
2011-01-27,57.4,58.22
2011-01-26,56.39,57.55
2011-01-25,55.93,57.38
2011-01-24,56.68,56.82
2011-01-21,55.93,56.68
2011-01-20,56.04,56.77
2011-01-19,57.24,57.72
2011-01-18,57.33,57.65
2011-01-17,57.3,57.83
2011-01-14,58.13,58.24
2011-01-13,58.75,59.21
2011-01-12,57.32,58.6
2011-01-11,57.13,57.28
2011-01-10,56.99,58.14
2011-01-07,57.85,58.1
2011-01-06,58.18,58.97
2011-01-05,58.6,58.78
2011-01-04,60.4,60.49
2011-01-03,60.44,60.95
2010-12-30,61.35,61.41
2010-12-29,60.85,61.39
2010-12-28,60.81,60.97
2010-12-27,61.5,61.5
2010-12-23,61.4,61.72
2010-12-22,61.6,61.8
2010-12-21,61.14,61.83
2010-12-20,60.76,61.87
2010-12-17,61.68,61.88
2010-12-16,61.72,61.75
2010-12-15,60.88,61.58
2010-12-14,60.58,60.97
2010-12-13,60.98,61.0
2010-12-10,60.75,61.03
2010-12-09,61.22,61.74
2010-12-08,60.9,61.48
2010-12-07,60.1,61.85
2010-12-06,59.51,60.25
2010-12-03,59.65,60.0
2010-12-02,59.26,59.95
2010-12-01,57.61,59.26
2010-11-30,56.4,57.63
2010-11-29,58.4,59.13
2010-11-26,58.8,58.82
2010-11-25,58.5,59.29
2010-11-24,56.95,58.69
2010-11-23,57.4,57.93
2010-11-22,57.85,58.2
2010-11-19,57.2,57.54
2010-11-18,55.8,57.26
2010-11-17,54.55,55.52
2010-11-16,56.7,56.86
2010-11-15,55.77,57.39
2010-11-12,55.58,56.37
2010-11-11,56.4,56.98
2010-11-10,57.3,57.34
2010-11-09,56.5,57.67
2010-11-08,57.0,57.05
2010-11-05,56.08,57.7
2010-11-04,54.5,56.72
2010-11-03,54.32,54.45
2010-11-02,52.45,54.27
2010-11-01,52.5,53.02
2010-10-29,52.29,52.7
2010-10-28,52.35,52.66
2010-10-27,52.66,52.87
2010-10-26,52.97,53.26
2010-10-25,53.0,53.39
2010-10-22,52.5,53.35
2010-10-21,51.93,52.8
2010-10-20,51.65,51.93
2010-10-19,51.0,51.34
2010-10-18,50.69,51.19
2010-10-15,50.3,50.97
2010-10-13,48.95,50.19
2010-10-12,48.39,48.58
2010-10-11,48.6,48.8
2010-10-08,47.61,48.81
2010-10-07,48.26,48.33
2010-10-06,47.5,48.51
2010-10-05,46.5,47.33
2010-10-04,46.87,47.03
2010-10-01,46.7,47.49
2010-09-30,46.23,47.28
2010-09-29,47.0,47.3
2010-09-28,46.63,47.05
2010-09-27,47.0,47.1
2010-09-24,45.6,46.99
2010-09-23,46.16,46.53
2010-09-22,45.7,46.22
2010-09-21,45.42,45.99
2010-09-20,45.04,45.54
2010-09-17,45.64,45.88
2010-09-16,44.81,45.22
2010-09-15,45.02,45.27
2010-09-14,44.87,45.36
2010-09-13,44.1,44.88
2010-09-10,43.49,43.78
2010-09-09,42.85,43.79
2010-09-08,42.89,43.15
2010-09-07,43.16,43.34
2010-09-06,43.37,43.46
2010-09-03,43.05,43.79
2010-09-02,42.94,43.24
2010-09-01,41.71,43.13
2010-08-31,41.02,41.63
2010-08-30,42.22,42.22
2010-08-27,41.74,42.16
2010-08-26,41.8,42.37
2010-08-25,41.88,42.12
2010-08-24,42.37,42.47
2010-08-23,42.56,43.08
2010-08-20,43.5,43.74
2010-08-19,44.88,44.9
2010-08-18,44.5,44.88
2010-08-17,43.69,44.75
2010-08-16,43.85,44.13
2010-08-13,44.94,45.0
2010-08-12,44.15,44.98
2010-08-11,44.92,44.95
2010-08-10,45.48,45.75
2010-08-09,45.5,45.85
2010-08-06,45.67,46.29
2010-08-05,46.54,46.54
2010-08-04,45.75,46.73
2010-08-03,45.9,46.19
2010-08-02,45.47,46.52
2010-07-30,44.39,44.99
2010-07-29,46.25,46.41
2010-07-28,46.34,46.4
2010-07-27,47.0,47.06
2010-07-26,46.92,46.96
2010-07-23,46.09,46.99
2010-07-22,44.28,46.08
2010-07-21,44.6,45.22
2010-07-20,44.72,44.94
2010-07-19,44.95,45.35
2010-07-16,46.09,46.82
2010-07-15,46.27,46.8
2010-07-14,46.56,46.95
2010-07-13,45.64,46.84
2010-07-12,45.85,46.39
2010-07-09,45.6,45.92
2010-07-08,44.68,45.3
2010-07-07,44.16,44.56
2010-07-06,43.7,45.26
2010-07-05,43.67,43.79
2010-07-02,44.06,44.88
2010-07-01,44.44,45.15
2010-06-30,45.42,45.71
2010-06-29,46.85,46.9
2010-06-28,46.2,47.54
2010-06-25,46.33,46.79
2010-06-24,47.31,47.53
2010-06-23,46.54,47.52
2010-06-22,46.5,47.04
2010-06-21,47.09,47.31
2010-06-18,46.56,46.74
2010-06-17,46.25,46.83
2010-06-16,46.25,46.69
2010-06-15,45.44,46.19
2010-06-14,45.26,45.91
2010-06-11,44.99,45.22
2010-06-10,43.98,45.42
2010-06-09,43.32,44.4
2010-06-08,43.34,43.34
2010-06-07,42.24,43.28
2010-06-04,43.99,44.62
2010-06-03,43.88,44.12
2010-06-02,42.55,43.18
2010-06-01,42.6,43.41
2010-05-31,42.72,43.44
2010-05-28,43.6,43.66
2010-05-27,42.0,43.52
2010-05-26,41.22,42.4
2010-05-25,40.43,40.96
2010-05-24,42.14,42.4
2010-05-21,42.22,42.35
2010-05-20,44.01,44.22
2010-05-19,45.09,45.14
2010-05-18,45.56,45.87
2010-05-17,43.9,45.49
2010-05-14,46.03,46.31
2010-05-13,45.6,46.2
2010-05-12,43.56,45.19
2010-05-11,43.43,43.59
2010-05-10,42.0,43.79
2010-05-07,41.23,42.67
2010-05-06,42.29,43.41
2010-05-05,42.97,43.45
2010-05-04,44.78,45.08
2010-05-03,43.99,44.75
2010-04-30,44.32,45.12
2010-04-29,46.8,46.95
2010-04-28,46.84,47.19
2010-04-27,48.41,48.83
2010-04-26,48.0,48.71
2010-04-23,46.27,47.78
2010-04-22,46.49,47.24
2010-04-21,46.6,47.21
2010-04-20,45.51,46.22
2010-04-19,45.65,46.01
2010-04-16,46.22,46.87
2010-04-15,46.85,47.03
2010-04-14,46.87,46.92
2010-04-13,46.84,46.99
2010-04-12,47.07,47.12
2010-04-09,46.52,46.99
2010-04-08,46.48,46.48
2010-04-07,47.1,47.19
2010-04-06,47.24,47.28
2010-04-01,46.15,47.06
2010-03-31,45.54,46.1
2010-03-30,45.7,46.25
2010-03-29,45.43,45.86
2010-03-26,45.44,45.45
2010-03-25,44.75,45.47
2010-03-24,44.83,44.9
2010-03-23,44.75,45.15
2010-03-22,44.0,44.71
2010-03-19,44.78,45.04
2010-03-18,44.44,45.09
2010-03-17,44.4,44.65
2010-03-16,43.89,44.44
2010-03-15,44.2,44.35
2010-03-12,44.44,44.74
2010-03-11,44.04,44.49
2010-03-10,43.2,44.37
2010-03-09,43.23,43.49
2010-03-08,43.12,43.42
2010-03-05,42.01,43.1
2010-03-04,41.95,42.2
2010-03-03,42.1,42.32
2010-03-02,42.01,42.26
2010-03-01,41.95,42.37
2010-02-26,41.75,42.15
2010-02-25,41.68,42.77
2010-02-24,41.45,41.47
2010-02-23,41.8,42.23
2010-02-22,42.34,42.37
2010-02-19,41.79,42.17
2010-02-18,41.34,42.19
2010-02-17,41.12,41.99
2010-02-16,40.52,40.84
2010-02-15,40.38,40.8
2010-02-12,40.33,40.71
2010-02-11,40.52,40.88
2010-02-10,40.37,40.99
2010-02-09,39.94,40.42
2010-02-08,39.62,40.28
2010-02-05,40.0,40.13
2010-02-04,42.24,42.26
2010-02-03,42.14,42.7
2010-02-02,41.74,42.09
2010-02-01,40.81,41.88
2010-01-29,40.3,41.57
2010-01-28,40.77,41.35
2010-01-27,39.5,40.77
2010-01-26,39.56,39.94
2010-01-25,39.97,40.37
2010-01-22,40.9,41.11
2010-01-21,41.83,42.25
2010-01-20,42.7,42.7
2010-01-19,42.12,42.93
2010-01-18,41.75,42.48
2010-01-15,42.41,42.99
2010-01-14,42.53,42.77
2010-01-13,41.9,42.48
2010-01-12,43.38,43.4
2010-01-11,44.28,44.44
2010-01-08,44.25,44.44
2010-01-07,44.17,44.38
2010-01-06,44.22,44.69
2010-01-05,44.76,44.8
2010-01-04,43.46,44.85
2009-12-31,43.74,43.87
2009-12-30,43.74,43.87
2009-12-29,43.94,44.04
2009-12-28,44.07,44.14
2009-12-24,43.7,44.0
2009-12-23,43.7,44.0
2009-12-22,43.6,44.06
2009-12-21,43.57,43.69
2009-12-18,43.4,43.88
2009-12-17,43.2,43.61
2009-12-16,42.79,43.8
2009-12-15,42.95,43.19
2009-12-14,43.6,43.85
2009-12-11,42.25,43.43
2009-12-10,41.46,42.69
2009-12-09,41.07,42.13
2009-12-08,42.3,42.59
2009-12-07,42.0,42.83
2009-12-04,41.18,42.37
2009-12-03,41.96,42.5
2009-12-02,40.8,41.8
2009-12-01,40.42,41.04
2009-11-30,41.06,41.06
2009-11-27,39.35,41.08
2009-11-26,41.5,41.6
2009-11-25,41.48,41.94
2009-11-24,40.91,41.95
2009-11-23,40.26,41.75
2009-11-20,40.23,40.55
2009-11-19,40.2,40.45
2009-11-18,40.65,41.2
2009-11-17,40.77,40.92
2009-11-16,40.01,41.2
2009-11-13,39.41,39.93
2009-11-12,39.29,39.98
2009-11-11,39.07,39.83
2009-11-10,38.6,39.08
2009-11-09,38.05,38.53
2009-11-06,37.62,37.9
2009-11-05,36.51,38.01
2009-11-04,36.47,37.26
2009-11-03,36.2,36.71
2009-11-02,36.4,36.88
2009-10-30,37.6,37.8
2009-10-29,35.8,37.54
2009-10-28,38.32,38.5
2009-10-27,38.3,38.64
2009-10-26,38.75,39.68
2009-10-23,39.99,40.17
2009-10-22,39.3,39.66
2009-10-21,40.04,40.46
2009-10-20,40.92,40.98
2009-10-19,39.45,40.88
2009-10-16,40.15,40.59
2009-10-15,40.28,40.44
2009-10-14,38.77,40.61
2009-10-13,38.14,38.57
2009-10-12,37.71,38.68
2009-10-09,37.19,37.76
2009-10-08,36.73,37.61
2009-10-07,36.13,36.65
2009-10-06,34.7,36.18
2009-10-05,34.32,34.94
2009-10-02,34.3,34.89
2009-10-01,36.25,36.59
2009-09-30,35.85,36.59
2009-09-29,36.14,36.5
2009-09-28,35.39,36.36
2009-09-25,35.93,35.95
2009-09-24,36.32,36.74
2009-09-23,36.8,37.31
2009-09-22,36.59,37.23
2009-09-21,36.96,37.0
2009-09-18,36.59,37.99
2009-09-17,37.01,37.05
2009-09-16,35.9,36.86
2009-09-15,35.95,36.43
2009-09-14,35.55,35.88
2009-09-11,36.05,36.49
2009-09-10,36.49,36.77
2009-09-09,36.12,36.55
2009-09-08,36.39,36.67
2009-09-07,35.27,36.27
2009-09-04,34.66,35.21
2009-09-03,35.12,35.32
2009-09-02,36.07,36.29
2009-09-01,37.0,37.47
2009-08-31,36.65,36.77
2009-08-28,36.63,37.58
2009-08-27,36.76,36.88
2009-08-26,37.75,37.86
2009-08-25,36.62,38.41
2009-08-24,36.7,37.22
2009-08-21,35.1,36.3
2009-08-20,34.97,35.55
2009-08-19,34.0,34.68
2009-08-18,33.99,34.46
2009-08-17,34.17,34.65
2009-08-14,35.95,36.39
2009-08-13,34.79,36.13
2009-08-12,34.36,34.79
2009-08-11,35.19,35.59
2009-08-10,35.07,35.34
2009-08-07,34.95,35.4
2009-08-06,35.0,35.84
2009-08-05,35.52,36.08
2009-08-04,35.97,36.0
2009-08-03,35.0,36.49
2009-07-31,34.2,35.45
2009-07-30,33.35,34.2
2009-07-29,34.0,34.9
2009-07-28,34.18,34.81
2009-07-27,34.7,34.9
2009-07-24,34.18,34.85
2009-07-23,33.3,34.58
2009-07-22,32.8,33.49
2009-07-21,31.9,33.4
2009-07-20,31.8,32.46
2009-07-17,32.0,32.08
2009-07-16,31.17,31.85
2009-07-15,29.9,31.06
2009-07-14,29.05,29.81
2009-07-13,27.66,29.15
2009-07-10,27.7,28.39
2009-07-09,27.9,28.2
2009-07-08,27.46,27.92
2009-07-07,27.99,28.23
2009-07-06,27.95,28.18
2009-07-03,27.7,28.0
2009-07-02,28.81,28.86
2009-07-01,28.41,29.26
2009-06-30,29.17,29.62
2009-06-29,28.02,29.27
2009-06-26,28.29,28.66
2009-06-25,28.8,28.85
2009-06-24,28.25,29.08
2009-06-23,27.8,28.66
2009-06-22,29.03,29.11
2009-06-19,28.88,29.36
2009-06-18,29.15,29.4
2009-06-17,30.29,30.42
2009-06-16,30.8,30.9
2009-06-15,31.22,31.38
2009-06-12,32.03,32.1
2009-06-11,30.92,31.6
2009-06-10,31.25,31.64
2009-06-09,30.98,31.15
2009-06-08,31.18,31.34
2009-06-05,31.74,32.25
2009-06-04,31.68,32.24
2009-06-03,31.83,31.99
2009-06-02,31.75,32.14
2009-06-01,30.53,32.12
2009-05-29,30.48,30.49
2009-05-28,30.09,30.7
2009-05-27,30.77,30.77
2009-05-26,29.71,30.63
2009-05-25,30.04,30.13
2009-05-22,29.65,30.39
2009-05-21,30.25,30.35
2009-05-20,28.95,30.96
2009-05-19,29.2,29.5
2009-05-18,27.5,28.85
2009-05-15,27.6,28.15
2009-05-14,28.01,28.12
2009-05-13,29.5,29.63
2009-05-12,29.35,29.89
2009-05-11,29.45,29.64
2009-05-08,29.14,30.05
2009-05-07,29.06,29.48
2009-05-06,28.67,29.68
2009-05-05,28.9,29.92
2009-05-04,27.79,29.05
2009-05-01,28.57,28.57
2009-04-30,28.2,29.15
2009-04-29,26.5,26.89
2009-04-28,27.0,27.04
2009-04-27,26.67,27.47
2009-04-24,26.03,27.2
2009-04-23,26.0,26.3
2009-04-22,25.67,26.62
2009-04-21,26.01,26.33
2009-04-20,26.72,27.13
2009-04-17,27.07,27.39
2009-04-16,26.96,27.51
2009-04-15,27.17,27.54
2009-04-14,26.75,27.99
2009-04-10,26.89,26.89
2009-04-09,25.62,27.18
2009-04-08,24.63,25.35
2009-04-07,25.8,26.0
2009-04-06,26.19,26.9
2009-04-03,24.9,26.98
2009-04-02,23.77,25.22
2009-04-01,22.69,23.34
2009-03-31,22.39,22.9
2009-03-30,23.3,23.35
2009-03-27,24.21,24.21
2009-03-26,24.13,24.39
2009-03-25,24.85,24.93
2009-03-24,24.87,24.93
2009-03-23,24.64,24.7
2009-03-20,23.22,24.16
2009-03-19,23.46,24.27
2009-03-18,24.1,24.4
2009-03-17,23.93,24.29
2009-03-16,24.65,24.78
2009-03-13,24.77,25.26
2009-03-12,23.15,24.49
2009-03-11,22.66,23.98
2009-03-10,20.69,23.08
2009-03-09,20.84,20.87
2009-03-06,20.7,21.37
2009-03-05,21.9,21.95
2009-03-04,21.0,22.36
2009-03-03,21.05,21.3
2009-03-02,21.52,21.66
2009-02-27,22.4,22.48
2009-02-26,21.94,23.22
2009-02-25,22.05,22.29
2009-02-24,21.15,21.96
2009-02-23,22.19,22.49
2009-02-20,22.5,22.68
2009-02-19,23.25,23.32
2009-02-18,23.32,23.63
2009-02-17,24.26,24.27
2009-02-16,24.25,24.8
2009-02-13,24.32,25.11
2009-02-12,24.75,24.79
2009-02-11,24.77,24.99
2009-02-10,25.7,25.97
2009-02-09,25.56,26.33
2009-02-06,24.03,26.18
2009-02-05,23.7,24.18
2009-02-04,22.68,24.55
2009-02-03,22.3,22.65
2009-02-02,22.33,22.62
2009-01-30,23.58,23.9
2009-01-29,22.75,23.9
2009-01-28,22.36,22.93
2009-01-27,22.37,22.61
2009-01-26,21.8,22.83
2009-01-23,22.57,22.75
2009-01-22,23.53,23.85
2009-01-21,22.46,23.37
2009-01-20,22.57,23.57
2009-01-19,24.1,24.24
2009-01-16,23.65,24.29
2009-01-15,24.25,24.35
2009-01-14,25.84,25.84
2009-01-13,25.3,25.5
2009-01-12,25.76,25.91
2009-01-09,26.79,26.79
2009-01-08,26.01,26.94
2009-01-07,27.53,27.53
2009-01-06,27.77,28.1
2009-01-05,28.05,28.38
2009-01-02,27.9,28.1
2009-01-01,27.73,27.73
2008-12-31,27.73,27.73
2008-12-30,27.3,27.85
2008-12-29,26.77,27.0
2008-12-26,26.0,26.0
2008-12-25,26.0,26.0
2008-12-24,26.0,26.0
2008-12-23,26.35,26.52
2008-12-22,26.42,26.58
2008-12-19,26.4,26.99
2008-12-18,26.67,26.84
2008-12-17,26.5,26.69
2008-12-16,25.5,26.42
2008-12-15,25.78,25.92
2008-12-12,24.5,25.45
2008-12-11,25.96,26.29
2008-12-10,25.94,26.49
2008-12-09,24.5,25.81
2008-12-08,24.24,25.58
2008-12-05,23.21,23.3
2008-12-04,23.2,24.62
2008-12-03,23.26,23.46
2008-12-02,22.75,24.22
2008-12-01,24.86,24.95
2008-11-28,25.15,25.25
2008-11-27,24.86,25.28
2008-11-26,25.0,25.12
2008-11-25,24.1,25.5
2008-11-24,22.1,24.5
2008-11-21,22.76,23.28
2008-11-20,21.29,23.03
2008-11-19,25.4,25.65
2008-11-18,25.85,25.89
2008-11-17,25.88,26.47
2008-11-14,26.7,27.27
2008-11-13,25.28,25.99
2008-11-12,26.51,26.82
2008-11-11,26.6,27.16
2008-11-10,26.91,28.31
2008-11-07,25.54,26.6
2008-11-06,26.8,27.43
2008-11-05,28.98,29.18
2008-11-04,26.92,29.44
2008-11-03,27.05,27.99
2008-10-31,24.5,26.72
2008-10-30,25.46,26.12
2008-10-29,23.75,25.36
2008-10-28,21.45,21.95
2008-10-27,21.0,21.33
2008-10-24,22.55,22.77
2008-10-23,24.03,24.21
2008-10-22,24.4,24.7
2008-10-21,25.44,25.96
2008-10-20,25.25,25.3
2008-10-17,25.45,25.47
2008-10-16,25.0,25.34
2008-10-15,29.3,29.3
2008-10-14,30.11,30.75
2008-10-13,27.52,28.49
2008-10-10,26.2,26.43
2008-10-09,28.85,29.97
2008-10-08,30.24,30.49
2008-10-07,32.0,32.21
